model,checkpoint_name,dataset,shot,seed,base_acc,new_acc,harmonic_mean,eval_time,timestamp,notes
BiomedCoOp_BiomedCLIP,base2new/train_base/btmri/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-50,btmri,16,1,83.38,96.73,89.56,N/A,2025-11-18 19:26:02,
BiomedCoOp_BiomedCLIP,base2new/train_base/btmri/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-50,btmri,16,2,79.0,96.62,86.93,N/A,2025-11-18 19:26:02,
BiomedCoOp_BiomedCLIP,base2new/train_base/btmri/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-50,btmri,16,3,85.0,97.16,90.67,N/A,2025-11-18 19:26:02,
BiomedCoOp_BiomedCLIP,base2new/train_base/chmnist/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-50,chmnist,16,1,90.29,46.54,61.42,N/A,2025-11-18 19:26:03,
BiomedCoOp_BiomedCLIP,base2new/train_base/chmnist/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-50,chmnist,16,2,84.97,40.82,55.15,N/A,2025-11-18 19:26:03,
BiomedCoOp_BiomedCLIP,base2new/train_base/chmnist/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-50,chmnist,16,3,91.36,40.82,56.43,N/A,2025-11-18 19:26:03,
BiomedCoOp_BiomedCLIP,base2new/train_base/covid/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-50,covid,16,1,74.63,89.51,81.40,N/A,2025-11-18 19:26:03,
BiomedCoOp_BiomedCLIP,base2new/train_base/covid/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-50,covid,16,2,75.84,91.65,83.00,N/A,2025-11-18 19:26:03,
BiomedCoOp_BiomedCLIP,base2new/train_base/covid/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-50,covid,16,3,77.22,93.76,84.69,N/A,2025-11-18 19:26:03,
BiomedCoOp_BiomedCLIP,base2new/train_base/ctkidney/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-50,ctkidney,16,1,87.24,85.07,86.14,N/A,2025-11-18 19:26:03,
BiomedCoOp_BiomedCLIP,base2new/train_base/ctkidney/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-50,ctkidney,16,2,85.01,70.95,77.35,N/A,2025-11-18 19:26:03,
BiomedCoOp_BiomedCLIP,base2new/train_base/ctkidney/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-50,ctkidney,16,3,88.55,80.81,84.50,N/A,2025-11-18 19:26:03,
BiomedCoOp_BiomedCLIP,base2new/train_base/dermamnist/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-50,dermamnist,16,1,54.37,78.59,64.27,N/A,2025-11-18 19:26:04,
BiomedCoOp_BiomedCLIP,base2new/train_base/dermamnist/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-50,dermamnist,16,2,55.83,72.76,63.18,N/A,2025-11-18 19:26:04,
BiomedCoOp_BiomedCLIP,base2new/train_base/dermamnist/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-50,dermamnist,16,3,54.37,70.94,61.56,N/A,2025-11-18 19:26:04,
BiomedCoOp_BiomedCLIP,base2new/train_base/kneexray/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-50,kneexray,16,1,44.21,79.93,56.93,N/A,2025-11-18 19:26:04,
BiomedCoOp_BiomedCLIP,base2new/train_base/kneexray/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-50,kneexray,16,2,41.68,80.29,54.87,N/A,2025-11-18 19:26:04,
BiomedCoOp_BiomedCLIP,base2new/train_base/kneexray/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-50,kneexray,16,3,46.96,74.82,57.70,N/A,2025-11-18 19:26:04,
BiomedCoOp_BiomedCLIP,base2new/train_base/kvasir/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-50,kvasir,16,1,85.5,63.33,72.76,N/A,2025-11-18 19:26:04,
BiomedCoOp_BiomedCLIP,base2new/train_base/kvasir/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-50,kvasir,16,2,87.67,55.17,67.72,N/A,2025-11-18 19:26:04,
BiomedCoOp_BiomedCLIP,base2new/train_base/kvasir/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-50,kvasir,16,3,86.33,67.0,75.45,N/A,2025-11-18 19:26:04,
